Video ID,Comment,processed
xlnPHQ3TLX8,Book of Life 2 looks gr8,"['book', 'life', '2', 'look', 'gr8']"
xlnPHQ3TLX8,The Book of Life 2,"['book', 'life', '2']"
xlnPHQ3TLX8,Some one tell me name of this song plz !,"['tell', 'song', 'plz']"
xlnPHQ3TLX8,"YEEEESSSS ORIGINAL IP, PIXAR YOU ARE JUST TOO GOOD FOR THE NIHILISTIC MONEY GRABBING REBOOT LOVING ORIGINALY HATING WORLD OF HOLLYWOOD","['yeeeessss', 'original', 'ip', 'pixar', 'good', 'nihilistic', 'money', 'grab', 'reboot', 'loving', 'originaly', 'hate', 'world', 'hollywood']"
xlnPHQ3TLX8,"Looks Amazing! Soundtrack got me ,so...well,That's enough reason to watch! and look at all those beautiful patterns!","['look', 'amazing', 'soundtrack', '...', 'reason', 'watch', 'look', 'beautiful', 'pattern']"
xlnPHQ3TLX8,"I know this seems similar to book of life, one of my all time favorite movies but I am willing to give it a chance rather than rip it to shreds 3 months before it comes out.","['know', 'similar', 'book', 'life', 'time', 'favorite', 'movie', 'willing', 'chance', 'rip', 'shred', '3', 'month', 'come']"
xlnPHQ3TLX8,1:20,
xlnPHQ3TLX8,so excited for CoCo,"['excited', 'coco']"
xlnPHQ3TLX8,"This is copying the Book Of Life. The whole concept is the same....In some ways😶.  The kids name is Miguel, and the main character In The Book Of Life was named Manolo.","['copy', 'book', 'life', 'concept', '....', 'way', '😶', 'kid', 'miguel', 'main', 'character', 'book', 'life', 'manolo']"
xlnPHQ3TLX8,Anyone else getting a Spirited Away vibe from this?,"['spirited', 'away', 'vibe']"
xlnPHQ3TLX8,cof cof book of life cof cof,
xlnPHQ3TLX8,Got it so it's The Book of Life but by Disney.,"['got', 'book', 'life', 'disney']"
xlnPHQ3TLX8,In theaters in November 22nd 2017,"['theater', 'november', '22nd', '2017']"
xlnPHQ3TLX8,Hmm where does this film fit in the pixar theory 🤔,"['hmm', 'film', 'fit', 'pixar', 'theory', '🤔']"
xlnPHQ3TLX8,"this infuriates me. ""coco"" is a literal ripoff of the book of life.","['infuriate', 'coco', 'literal', 'ripoff', 'book', 'life']"
xlnPHQ3TLX8,But I bet it's gonna be nicee,"['bet', 'nicee']"
xlnPHQ3TLX8,So so much like the book of lifeee,"['like', 'book', 'lifeee']"
xlnPHQ3TLX8,"I love how this mov stands out this characteristic moral value of my México, the love and the union with the family <3","['love', 'mov', 'stand', 'characteristic', 'moral', 'value', 'méxico', 'love', 'union', 'family', '<3']"
xlnPHQ3TLX8,Is this a rippoff of the book of life?????!!!??,"['rippoff', 'book', 'life']"
xlnPHQ3TLX8,This really reminds me of a small animation called Dia de los Muertos,"['remind', 'small', 'animation', 'dia', 'de', 'los', 'muertos']"
xlnPHQ3TLX8,The book of life?,"['book', 'life']"
xlnPHQ3TLX8,hey book of life just not stylized,"['hey', 'book', 'life', 'stylize']"
xlnPHQ3TLX8,am i only one actually excited for this film?,"['actually', 'excited', 'film']"
xlnPHQ3TLX8,I don't understand what the movie is about. What an awful trailer,"['understand', 'movie', 'awful', 'trailer']"
xlnPHQ3TLX8,"So frozen movie and coco are comig at the same time??? ........




COOL!!!","['freeze', 'movie', 'coco', 'comig', 'time', '........', 'cool']"
xlnPHQ3TLX8,cars 4,
xlnPHQ3TLX8,That skeletons are creepy ...,"['skeleton', 'creepy', '...']"
xlnPHQ3TLX8,This is like the book of life!😂,"['like', 'book', 'life', '😂']"
xlnPHQ3TLX8,Doesn't the main kid remind anyone of a smaller Guava Juice?,"['main', 'kid', 'remind', 'small', 'guava', 'juice']"
xlnPHQ3TLX8,The design reminds me of Book of life and the boy reminds me of Kubo. This movie seems like it will be really good.,"['design', 'remind', 'book', 'life', 'boy', 'remind', 'kubo', 'movie', 'like', 'good']"
xlnPHQ3TLX8,"Can everyone shut up about Spirited Away and the Book of Life? Give this movie a chance. Book of Life was kinda towards the romance genre. I don't think Coco will have too much romance in this :/ Spirited away involved spirits from things that aren't alive, like a river. Hell, there was a radish spirit in that film.","['shut', 'spirited', 'away', 'book', 'life', 'movie', 'chance', 'book', 'life', 'kinda', 'romance', 'genre', 'think', 'coco', 'romance', ':/', 'spirit', 'away', 'involved', 'spirit', 'thing', 'alive', 'like', 'river', 'hell', 'radish', 'spirit', 'film']"
xlnPHQ3TLX8,"The jaw drop joke was so simple and yet so smart and funny, I look forward to seeing the film!","['jaw', 'drop', 'joke', 'simple', 'smart', 'funny', 'look', 'forward', 'film']"
xlnPHQ3TLX8,OOO DIOS MIOO!,
xlnPHQ3TLX8,I have a bad feeling this will play more like The Good Dinosaur.,"['bad', 'feeling', 'play', 'like', 'good', 'dinosaur']"
xlnPHQ3TLX8,OMG,
xlnPHQ3TLX8,Guys shut up,"['guy', 'shut']"
xlnPHQ3TLX8,"hope will see Super Mario in Coco lol, because in Super Mario Odyssey Mario looks like he's in Mexico and see a lot of skeleton people","['hope', 'super', 'mario', 'coco', 'lol', 'super', 'mario', 'odyssey', 'mario', 'look', 'like', 'mexico', 'lot', 'skeleton', 'people']"
xlnPHQ3TLX8,it's cute. that's all I think of the film so far.,"['cute', 'think', 'film', 'far']"
