Video ID,Comment,processed
zyYgDtY2AMY,"*Edit*

Chevy Corvette C8 Vs. Ferrari","['edit', 'chevy', 'corvette', 'c8', 'vs', 'ferrari']"
zyYgDtY2AMY,"As a car guy, I get fking hyped whenever I see racing movies","['car', 'guy', 'fke', 'hype', 'race', 'movie']"
zyYgDtY2AMY,"it's war
built a batmobile instead","['war', 'build', 'batmobile', 'instead']"
zyYgDtY2AMY,Christian Bale looks just like Hugh Laurie in the video thumbnail,"['christian', 'bale', 'look', 'like', 'hugh', 'laurie', 'video', 'thumbnail']"
zyYgDtY2AMY,CANNOT WAIT!,['wait']
zyYgDtY2AMY,Glorified American Crap! If Ferrari was American you would hear Americans brag about it every single f day!,"['glorified', 'american', 'crap', 'ferrari', 'american', 'hear', 'americans', 'brag', 'single', 'f', 'day']"
zyYgDtY2AMY,The future machinist. Dont do drugs trevor.,"['future', 'machinist', 'drug', 'trevor']"
zyYgDtY2AMY,IF BATMAN HAS MADE A CAR YOU BETTER SEEN IT RUNNING BABY,"['batman', 'car', 'better', 'running', 'baby']"
zyYgDtY2AMY,"I wish it was me who wrote ""Gimme Shelter."" Hollywood would have made me rich! All the music in the world and they keep recycling the same half dozen songs for the ""intensity"" montage. GUARANTEED to be in the actual film also!","['wish', 'write', 'gimme', 'shelter', 'hollywood', 'rich', 'music', 'world', 'recycle', 'half', 'dozen', 'song', 'intensity', 'montage', 'guaranteed', 'actual', 'film']"
zyYgDtY2AMY,"Okay I’m just gonna say it. John Bernthal doesn’t look anything like Lee Iacocca. Nonetheless, I’m definitely gonna see this movie.","['okay', 'john', 'bernthal', 'look', 'like', 'lee', 'iacocca', 'nonetheless', 'definitely', 'movie']"
zyYgDtY2AMY,Dramatic gear shifting is so 1980,"['dramatic', 'gear', 'shifting', '1980']"
zyYgDtY2AMY,Jon Bernthal is what makes me wanna watch this movie no cap,"['jon', 'bernthal', 'wanna', 'watch', 'movie', 'cap']"
zyYgDtY2AMY,That last scene with Henry Ford II crying in the car cracks me up every time. :-)),"['scene', 'henry', 'ford', 'ii', 'cry', 'car', 'crack', 'time', ':-))']"
zyYgDtY2AMY,what is the music called?,['music']
zyYgDtY2AMY,Yes yes yes!,
zyYgDtY2AMY,"Why Christian bale look like younger version of Harrison Ford 


🤪🤪","['christian', 'bale', 'look', 'like', 'young', 'version', 'harrison', 'ford', '🤪', '🤪']"
zyYgDtY2AMY,I’m waiting for The Rock to make sequels where he reveals the best automakers were Samoans.,"['wait', 'rock', 'sequel', 'reveal', 'good', 'automaker', 'samoans']"
