Video ID,Comment,processed
nTTMeo5TwkA,"feels like that movie The HILLS Have Eyes one. Instead of weird looking people they use masks, the eating still the same. Is Masks the new thing though?","['feel', 'like', 'movie', 'hills', 'eye', 'instead', 'weird', 'look', 'people', 'use', 'mask', 'eat', 'mask', 'new', 'thing']"
nTTMeo5TwkA,It looks..... meh.,
nTTMeo5TwkA,Story’s weak,
nTTMeo5TwkA,Wtf,
nTTMeo5TwkA,I can't watch any shit about cannibalism. Too gross.,"['watch', 'shit', 'cannibalism', 'gross']"
nTTMeo5TwkA,I want and don't want to watch this 😂,"['want', 'want', 'watch', '😂']"
nTTMeo5TwkA,Stupid vegans lol,"['stupid', 'vegan', 'lol']"
nTTMeo5TwkA,"Shame 
Thought the wyatts were here...","['shame', 'think', 'wyatts', '...']"
nTTMeo5TwkA,And vegans think this will stop me from eating barbecue ribs? Haha!,"['vegans', 'think', 'stop', 'eat', 'barbecue', 'rib', 'haha']"
nTTMeo5TwkA,I really fancy a bacon sandwich right now,"['fancy', 'bacon', 'sandwich', 'right']"
nTTMeo5TwkA,Propaganda! Vegans will love this film! Most likely written and directed by vegans! They see humans and animals on the same level.,"['propaganda', 'vegans', 'love', 'film', 'likely', 'write', 'direct', 'vegan', 'human', 'animal', 'level']"
nTTMeo5TwkA,sure the director of this movie is a vegan,"['sure', 'director', 'movie', 'vegan']"
nTTMeo5TwkA,Who gave the vegans a camera😂,"['vegans', 'camera', '😂']"
nTTMeo5TwkA,"0:45 
“You’re Next”?",['0:45']
nTTMeo5TwkA,veganism kills,
nTTMeo5TwkA,90% people eat meat on this planet...what a shame,"['90', 'people', 'eat', 'meat', 'planet', '...', 'shame']"
nTTMeo5TwkA,I bet a vegan made this one,"['bet', 'vegan']"
nTTMeo5TwkA,"Doesn't matter anymore...if you eat meat your killing an animals and/or ingesting poisons and/or steroids....Eat veggies that are soaked in pesticides and/or are fake/GMO's? Grow your own food with GMO sesds, in polluted/insecticided dirt and get no better results then the previous options....FUCK IT...Go to Mick D's and get a all the above in a combo meal for cheap!  We're fucked!  Contaminated air, water, seeds, food we eat....answer!","['matter', 'anymore', '...', 'eat', 'meat', 'kill', 'animal', 'and/or', 'ingest', 'poison', 'and/or', 'steroid', '....', 'eat', 'veggie', 'soak', 'pesticide', 'and/or', 'fake', 'gmo', 'grow', 'food', 'gmo', 'sesds', 'polluted', 'insecticide', 'dirt', 'result', 'previous', 'option', '....', 'fuck', '...', 'mick', 'd', 'combo', 'meal', 'cheap', 'fuck', 'contaminate', 'air', 'water', 'seed', 'food', 'eat', '....', 'answer']"
nTTMeo5TwkA,It's called Kuru!  Don't eat meat tainted with human meat!  Also known to cows as Mad Cow Disease!  Cannibals get diseases!  P.S Pass this along!,"['kuru', 'eat', 'meat', 'taint', 'human', 'meat', 'know', 'cow', 'mad', 'cow', 'disease', 'cannibal', 'disease', 'p.s', 'pass']"
nTTMeo5TwkA,"This is not horror, this is comedy movie. ....
Haaaaaaaaa","['horror', 'comedy', 'movie', '....', 'haaaaaaaaa']"
nTTMeo5TwkA,Great movie. Best 2 minutes of my life. No need to see it in theater.,"['great', 'movie', 'good', '2', 'minute', 'life', 'need', 'theater']"
nTTMeo5TwkA,I love this film❤️ #vegetarian,"['love', 'film', '❤', '️', 'vegetarian']"
nTTMeo5TwkA,That bray wyatt sheep mask though.,"['bray', 'wyatt', 'sheep', 'mask']"
nTTMeo5TwkA,"The men and women in the animal 
Masks are luniticks. 😱","['man', 'woman', 'animal', 'mask', 'lunitick', '😱']"
nTTMeo5TwkA,So Katy Perry has a movie coming out huh????,"['katy', 'perry', 'movie', 'come', 'huh']"
nTTMeo5TwkA,Thank God I'm vegetarian 😂,"['thank', 'god', 'vegetarian', '😂']"
nTTMeo5TwkA,I wouldnt say horror.. i would say just another disgusting movie...,"['horror', '..', 'disgusting', 'movie', '...']"
nTTMeo5TwkA,Vegans vegans everywhere,"['vegan', 'vegan']"
nTTMeo5TwkA,Peta aint going to like this,"['peta', 'like']"
nTTMeo5TwkA,O-O,
nTTMeo5TwkA,"mmm, tastes like chicken","['mmm', 'taste', 'like', 'chicken']"
nTTMeo5TwkA,this was definitely made by a vegan,"['definitely', 'vegan']"
nTTMeo5TwkA,Dumb movie. I'm still going eat meat.,"['dumb', 'movie', 'eat', 'meat']"
nTTMeo5TwkA,I can't stand laughing at the masks. What the cheap Haloween costumes,"['stand', 'laugh', 'mask', 'cheap', 'haloween', 'costume']"
nTTMeo5TwkA,"There is a serious vegan out there who made this movie 😂
I’m joking, this is actually a pretty interesting plot","['vegan', 'movie', '😂', 'joke', 'actually', 'pretty', 'interesting', 'plot']"
nTTMeo5TwkA,They ate meat.. wow.. what a plot starter.,"['eat', 'meat', '..', 'wow', '..', 'plot', 'starter']"
nTTMeo5TwkA,Ugh. Vegans.,
nTTMeo5TwkA,IT'S RAWWW,
nTTMeo5TwkA,What kind of farm is this?,"['kind', 'farm']"
nTTMeo5TwkA,Nasty,
nTTMeo5TwkA,But.... The people are animals too... So if a vegan eats people does not make it a carnivore? :v,"['....', 'people', 'animal', '...', 'vegan', 'eat', 'people', 'carnivore', 'v']"
nTTMeo5TwkA,Jajajajaja a stupid beggie movie XD jajajajaj,
nTTMeo5TwkA,"""Hey mom what you cooki...""","['hey', 'mom', 'cooki', '...']"
nTTMeo5TwkA,No fence but this is to over the top of brutality like what kind of person thinks of this shit?,"['fence', 'brutality', 'like', 'kind', 'person', 'think', 'shit']"
nTTMeo5TwkA,Going to say it it kinda funny but weird it says the ate meat,"['kinda', 'funny', 'weird', 'ate', 'meat']"
nTTMeo5TwkA,"""Ya see kids, people that eat meat are the REAL murderers""
-Crazy Vegans","['ya', 'kid', 'people', 'eat', 'meat', 'real', 'murderer', '-crazy', 'vegans']"
nTTMeo5TwkA,Farm Animals are Happy watching this 😆,"['farm', 'animal', 'happy', 'watch', '😆']"
nTTMeo5TwkA,I regret meat,"['regret', 'meat']"
nTTMeo5TwkA,Looks stupid but entertaining. Would watch it if it was on Netflix,"['look', 'stupid', 'entertaining', 'watch', 'netflix']"
nTTMeo5TwkA,Brought you by MCDonald. We're loving YOU too 😚,"['bring', 'mcdonald', 'love', '😚']"
nTTMeo5TwkA,"This actually is PETA backed.  The director also directed a short film for PETA, and Jaime Carbajal produces numerous PETA films.  Just wow.

Also, I just ate a double stacked TASTY burger.  MMMMmmm  BEEFY

Oh and it's filmed where PETA has its HQ......","['actually', 'peta', 'director', 'direct', 'short', 'film', 'peta', 'jaime', 'carbajal', 'produce', 'numerous', 'peta', 'film', 'wow', 'eat', 'double', 'stack', 'tasty', 'burger', 'mmmmmmm', 'beefy', 'oh', 'film', 'peta', 'hq', '......']"
nTTMeo5TwkA,Screw you guys I am still eating at kfc,"['screw', 'guy', 'eat', 'kfc']"
nTTMeo5TwkA,https://youtu.be/GQDI_WdDbsY,['https://youtu.be/gqdi_wddbsy']
nTTMeo5TwkA,I was eating a burger while watching this...,"['eat', 'burger', 'watch', '...']"
nTTMeo5TwkA,vegan gains will sure love this movie,"['vegan', 'gain', 'sure', 'love', 'movie']"
nTTMeo5TwkA,Revenge of the Vegans,"['revenge', 'vegans']"
nTTMeo5TwkA,*WHERE'S THE LAMB SAAAAAAUUUCE*,"['lamb', 'saaaaaauuuce']"
nTTMeo5TwkA,I see some dumb comments. Yup 2018 is easily-offended,"['dumb', 'comment', 'yup', '2018', 'easily', 'offend']"
nTTMeo5TwkA,"""Vegan's revenge""",
nTTMeo5TwkA,This would have been fine if not for the masks. Fuck that,"['fine', 'mask', 'fuck']"
nTTMeo5TwkA,How to turn sombody vegan,"['turn', 'sombody', 'vegan']"
nTTMeo5TwkA,You can tell the movie is gonna be boring with shit dialog.,"['tell', 'movie', 'bore', 'shit', 'dialog']"
nTTMeo5TwkA,EEEEEEEEEWWWWWWWWWEEEEEEEEEEEEEEEEWWWWWWWWWWWWWWW,
nTTMeo5TwkA,This is why I'm vegan and love animals,"['vegan', 'love', 'animal']"
nTTMeo5TwkA,"Unless you enjoy  drama between Vegans and  Meat Eaters please stop scrolling downwards, your welcome :)","['enjoy', 'drama', 'vegans', 'meat', 'eater', 'stop', 'scroll', 'downward', 'welcome', ':)']"
nTTMeo5TwkA,Khe,
nTTMeo5TwkA,Pelicula enferma,
nTTMeo5TwkA,I'm eating MEAT RIGHT NOW!   FAAAAAAACK!,"['eat', 'meat', 'right', 'faaaaaaack']"
nTTMeo5TwkA,The next level of animal rights!,"['level', 'animal', 'right']"
nTTMeo5TwkA,So butthurt vegans made this movie...,"['butthurt', 'vegans', 'movie', '...']"
nTTMeo5TwkA,stupid vegan campaign,
nTTMeo5TwkA,When's this come out?,['come']
nTTMeo5TwkA,Does this remind anyone else of a really creepy episode of Courage the Cowardly Dog?,"['remind', 'creepy', 'episode', 'courage', 'cowardly', 'dog']"
nTTMeo5TwkA,"Another ""Let's make White people look bad"" movie.","['let', 'white', 'people', 'look', 'bad', 'movie']"
nTTMeo5TwkA,We are doing these kind of things to animals..so? I dont care about some yelling motherfuckers,"['kind', 'thing', 'animal', '..', 'care', 'yell', 'motherfucker']"
nTTMeo5TwkA,Bet this will just as disappointing as Escape From Cannibal Farm,"['bet', 'disappointing', 'escape', 'cannibal', 'farm']"
nTTMeo5TwkA,Shouldn't have watched this trailer...now I'm hungry.,"['watch', 'trailer', '...', 'hungry']"
nTTMeo5TwkA,Thank you! I think I will be vega!🤔🙂,"['thank', 'think', 'vega', '🤔', '🙂']"
nTTMeo5TwkA,The old pulsing beat accompanying rapid scene changes you never get a good look at.  So creative.,"['old', 'pulsing', 'beat', 'accompany', 'rapid', 'scene', 'change', 'good', 'look', 'creative']"
nTTMeo5TwkA,Bet the directors a vegetarian,"['bet', 'director', 'vegetarian']"
nTTMeo5TwkA,I've definitely have had plenty of huge raw sausages in my mouth lol😉😁😂🤣😆!!!!,"['definitely', 'plenty', 'huge', 'raw', 'sausage', 'mouth', 'lol', '😉', '😁', '😂', '🤣', '😆']"
nTTMeo5TwkA,Go vegan,
nTTMeo5TwkA,"Vegamism is strrrong with this one. 
Fucking nut jobs the lot of em","['vegamism', 'strrrong', 'fucking', 'nut', 'job', 'lot', 'em']"
nTTMeo5TwkA,"Great another piece of shit movie, that's a complete waste of time.","['great', 'piece', 'shit', 'movie', 'complete', 'waste', 'time']"
nTTMeo5TwkA,"PETA made this film. Don't support them, don't watch it. Instead go to a burger shop.","['peta', 'film', 'support', 'watch', 'instead', 'burger', 'shop']"
nTTMeo5TwkA,I bet the person who had the idea for this movie is a vegan,"['bet', 'person', 'idea', 'movie', 'vegan']"
nTTMeo5TwkA,fuck ooof vegaaans,
nTTMeo5TwkA,How unoriginal,['unoriginal']
nTTMeo5TwkA,Wild Family....!!!,
nTTMeo5TwkA,You know in North Korea they show propaganda movies. Yeah this is that kinda shit . In vegan.,"['know', 'north', 'korea', 'propaganda', 'movie', 'yeah', 'kinda', 'shit', 'vegan']"
nTTMeo5TwkA,when vegans attack,"['vegans', 'attack']"
nTTMeo5TwkA,What the fuck did I just see?,['fuck']
nTTMeo5TwkA,Texas chainsaw: The farm,"['texas', 'chainsaw', 'farm']"
nTTMeo5TwkA,Dis is sooo sexy,
nTTMeo5TwkA,Ha fucking Alec Gaylord,
nTTMeo5TwkA,oh god how bad this trailer is. unbelievable,"['oh', 'god', 'bad', 'trailer', 'unbelievable']"
nTTMeo5TwkA,This movie can convert me in to a VEGETARIAN 😭😭,"['movie', 'convert', 'vegetarian', '😭', '😭']"
nTTMeo5TwkA,What is a horror movie for humans is daily horror for animals!,"['horror', 'movie', 'human', 'daily', 'horror', 'animal']"
nTTMeo5TwkA,BIJI....,
nTTMeo5TwkA,Definitely alters your perspective on things. We humans are kinda fucked up tho tbh lol,"['definitely', 'alter', 'perspective', 'thing', 'human', 'kinda', 'fuck', 'tho', 'tbh', 'lol']"
nTTMeo5TwkA,well they got a good time harvesting those huge ass meats,"['good', 'time', 'harvest', 'huge', 'ass', 'meat']"
nTTMeo5TwkA,I have so many questions 👏🏽,"['question', '👏', '🏽']"
nTTMeo5TwkA,ok the baby like wtf,"['ok', 'baby', 'like', 'wtf']"
nTTMeo5TwkA,Low budget movie gonna get sent straight to DVD or blue ray,"['low', 'budget', 'movie', 'send', 'straight', 'dvd', 'blue', 'ray']"
nTTMeo5TwkA,Vegan Film,"['vegan', 'film']"
nTTMeo5TwkA,I think about a movie like this....4 years ago :v,"['think', 'movie', 'like', '....', '4', 'year', 'ago', 'v']"
nTTMeo5TwkA,"Yummy....I want a burger right now🍔🍖🍗🍜🍛🍝, make like Weird Al & ""Jus Eat It""😅","['yummy', '....', 'want', 'burger', 'right', '🍔', '🍖', '🍗', '🍜', '🍛', '🍝', 'like', 'weird', 'al', 'jus', 'eat', '😅']"
nTTMeo5TwkA,Animal farm retold...?,
nTTMeo5TwkA,Srsly? More vegan antagonisation 😂 I think they had enough,"['srsly', 'vegan', 'antagonisation', '😂', 'think']"
nTTMeo5TwkA,Crazy vegans in a nutshell...,"['crazy', 'vegan', 'nutshell', '...']"
nTTMeo5TwkA,a movie made from vegans for meat eaters...,"['movie', 'vegans', 'meat', 'eater', '...']"
nTTMeo5TwkA,This was made by a vegan,['vegan']
nTTMeo5TwkA,the synagogue of satan fake jews only have a little time. Their end nears,"['synagogue', 'satan', 'fake', 'jews', 'little', 'time', 'end', 'near']"
nTTMeo5TwkA,A bit harder to fap to but it’s an achievement,"['bit', 'harder', 'fap', '’', 'achievement']"
nTTMeo5TwkA,"wahoo , this looks so fantasitic","['wahoo', 'look', 'fantasitic']"
nTTMeo5TwkA,Is this vegan propaganda?  Because its got me lol,"['vegan', 'propaganda', 'lol']"
nTTMeo5TwkA,Metaphor: a white American couple are surrounded by murderous people from a different culture.,"['metaphor', 'white', 'american', 'couple', 'surround', 'murderous', 'people', 'different', 'culture']"
nTTMeo5TwkA,Best Vegan commercial ever.,"['best', 'vegan', 'commercial']"
nTTMeo5TwkA,vegan propaganda at its finest,"['vegan', 'propaganda', 'fine']"
nTTMeo5TwkA,Meanwhile in the Parallel Universe.,"['parallel', 'universe']"
nTTMeo5TwkA,Don’t you just hate vegans?,"['hate', 'vegans']"
nTTMeo5TwkA,What is the real title from this film?,"['real', 'title', 'film']"
nTTMeo5TwkA,Oh this is dark...,"['oh', 'dark', '...']"
