Video ID,Comment,processed
YqNYrYUiMfg,"This looks so good, I love a classic war movie...I can't wait to see who wins","['look', 'good', 'love', 'classic', 'war', 'movie', '...', 'wait', 'win']"
YqNYrYUiMfg,"Looks nice but I really wish we could see more WWI and WWII movies seen from a German perspective. In particular with WWII the German experience was profoundly different from the British. What we think of as typical WWI with totally incompetent commanders sending sending hordes of people into machine gun fire and really muddy trenches, but this was primarily the British experience.

Germans e.g. had far better built trenches with sleeping quarters. They also used experienced commanders who advanced in the ranks not inexperienced upperclass morons to lead the troops.

But for Germany the psychology was quite different. It developed into a deeply unpopular war which people no longer wanted. German soldiers also have significant problems with low food rations and low morale towards the end.

I think all of these perspective could have made for a really interesting WWI movie.","['look', 'nice', 'wish', 'wwi', 'wwii', 'movie', 'german', 'perspective', 'particular', 'wwii', 'german', 'experience', 'profoundly', 'different', 'british', 'think', 'typical', 'wwi', 'totally', 'incompetent', 'commander', 'send', 'send', 'horde', 'people', 'machine', 'gun', 'fire', 'muddy', 'trench', 'primarily', 'british', 'experience', 'germans', 'e.g.', 'far', 'better', 'build', 'trench', 'sleep', 'quarter', 'use', 'experienced', 'commander', 'advance', 'rank', 'inexperienced', 'upperclass', 'moron', 'lead', 'troop', 'germany', 'psychology', 'different', 'develop', 'deeply', 'unpopular', 'war', 'people', 'longer', 'want', 'german', 'soldier', 'significant', 'problem', 'low', 'food', 'ration', 'low', 'morale', 'end', 'think', 'perspective', 'interesting', 'wwi', 'movie']"
YqNYrYUiMfg,If your not an American your not a good soldier,"['american', 'good', 'soldier']"
YqNYrYUiMfg,Thought it comes out no theater in my state playing it,"['think', 'come', 'theater', 'state', 'play']"
YqNYrYUiMfg,I’ve watched the trailer multiple times and that siren at 0:22 gives me chills every time,"['watch', 'trailer', 'multiple', 'time', 'siren', '0:22', 'chill', 'time']"
YqNYrYUiMfg,"""...But the reality of shaving in the trenches of World War 1 was much more difficult than you can imagine. Many soldiers initially carried razors as part of their standard kit. However the wet and muddy conditions of the Western Front meant that they soon became rusty and unusable. The lack of sharpening stones or strops also meant that razor blades became blunt quickly. By 1915 razors became scare on the front lines. There are records and letters from front line soldiers requesting socks, chocolates and razors from their loved ones back home.""","['...', 'reality', 'shaving', 'trench', 'world', 'war', '1', 'difficult', 'imagine', 'soldier', 'initially', 'carry', 'razor', 'standard', 'kit', 'wet', 'muddy', 'condition', 'western', 'mean', 'soon', 'rusty', 'unusable', 'lack', 'sharpen', 'stone', 'strop', 'mean', 'razor', 'blade', 'blunt', 'quickly', '1915', 'razor', 'scare', 'line', 'record', 'letter', 'line', 'soldier', 'request', 'sock', 'chocolate', 'razor', 'love', 'home']"
YqNYrYUiMfg,"All sorts of Oscar buzz on THIS one.   Here it is Christmas day, and I was looking online to see where it would be opening in Reno.    At first glance, I see it'll be playing in one theater somewhere downtown......but meanwhile, the BIG multi-screen theaters are committed to plastering MOST of their screens with that Star Wars POS.     And Cats.     I wonder how many chains are locked into contracts, where they HAVE to carry those other films.....and for how long.     I'm sure some fast-food franchise paid big money to have images from those other films all over their cups, etc.    LOL.","['sort', 'oscar', 'buzz', 'christmas', 'day', 'look', 'online', 'open', 'reno', 'glance', 'play', 'theater', 'downtown', '......', 'big', 'multi', 'screen', 'theater', 'commit', 'plaster', 'screen', 'star', 'wars', 'pos', 'cats', 'wonder', 'chain', 'lock', 'contract', 'carry', 'film', '.....', 'long', 'sure', 'fast', 'food', 'franchise', 'pay', 'big', 'money', 'image', 'film', 'cup', 'etc', 'lol']"
YqNYrYUiMfg,It would be nice if we could watch it on Christmas Day. Why the limited release crap? Star wars sucks. I mean don’t advertise it heavily for Christmas if I can’t even see it in TX,"['nice', 'watch', 'christmas', 'day', 'limited', 'release', 'crap', 'star', 'war', 'suck', 'mean', 'advertise', 'heavily', 'christmas', 'tx']"
YqNYrYUiMfg,I just got a ww1 costume for Christmas,"['ww1', 'costume', 'christmas']"
YqNYrYUiMfg,The name of this movie is big birds kill count,"['movie', 'big', 'bird', 'kill', 'count']"
