Video ID,Comment,processed
dSBsNeYqh-k,"I'm the invisible man
I'm the invisible man
Incredible how you can
See right through me
When you hear a sound
That you just can't place
Feel somethin' move
That you just can't trace
When something sits
On the end of your bed
Don't turn around
When you hear me tread
I'm the invisible man
I'm the invisible man
Incredible how you can
See right through me
I'm the invisible man
I'm the invisible man
It's criminal how I can
See right through you
I'm in your room
And I'm in your bed
And I'm in your life
And I'm in your head
Like the CIA
Or the FBI
You'll never get close
Never take me alive
I'm the invisible man
I'm the invisible man
Incredible how you can
See right through me
I'm the invisible man
I'm the invisible man
It's criminal how I can
See right through you
Hah, hah, hah, hello
Hah, hah, hah, okay
Hah, hah, hah, hello hello hello hello
Never had a real good friend, not a boy or a girl
No one knows what I've been through, let my flag unfurl
So make my mark from the edge of the world
From the edge of the world
From the edge of the world
Now I'm on your track
And I'm in your mind
And I'm on your back
But don't look behind
I'm your meanest thought
I'm your darkest fear
Put I'll never get caught
You can't shake me, shake me dear
I'm the invisible man
I'm the invisible man
Incredible how you can
See right through me (watch me)
I'm the invisible man
I'm the invisible man
It's criminal how I can
See right through you
Look at me, look at me
Shake me, shake me, shake me dear","['invisible', 'man', 'invisible', 'man', 'incredible', 'right', 'hear', 'sound', 'place', 'feel', 'trace', 'sit', 'end', 'bed', 'turn', 'hear', 'tread', 'invisible', 'man', 'invisible', 'man', 'incredible', 'right', 'invisible', 'man', 'invisible', 'man', 'criminal', 'right', 'room', 'bed', 'life', 'head', 'like', 'cia', 'fbi', 'close', 'alive', 'invisible', 'man', 'invisible', 'man', 'incredible', 'right', 'invisible', 'man', 'invisible', 'man', 'criminal', 'right', 'hah', 'hah', 'hah', 'hello', 'hah', 'hah', 'hah', 'okay', 'hah', 'hah', 'hah', 'hello', 'hello', 'hello', 'hello', 'real', 'good', 'friend', 'boy', 'girl', 'know', 'let', 'flag', 'unfurl', 'mark', 'edge', 'world', 'edge', 'world', 'edge', 'world', 'track', 'mind', 'look', 'mean', 'thought', 'dark', 'fear', 'catch', 'shake', 'shake', 'dear', 'invisible', 'man', 'invisible', 'man', 'incredible', 'right', 'watch', 'invisible', 'man', 'invisible', 'man', 'criminal', 'right', 'look', 'look', 'shake', 'shake', 'shake', 'dear']"
dSBsNeYqh-k,The thing I would do is get a knife 🔪 and just spin around sitting so I can cut him just like beyblades,"['thing', 'knife', '🔪', 'spin', 'sit', 'cut', 'like', 'beyblade']"
dSBsNeYqh-k,"Years ago I read a book about a man who worked for the US government and he was given a serum that turned him invisible so he could assassinate someone important. However, he didn't do it because he found out that they were going to dispose of him upon completion and instead went on the run, invisible, and was hunted down etc. Does anybody know what the book was called because I cannot remember at all and cannot find it anywhere. I read it around 2000 so it's at least 20 years old now and I want to read it again. It's on a long list of books I read growing up that I want to reread. Thank you in advance.🥰","['year', 'ago', 'read', 'book', 'man', 'work', 'government', 'serum', 'turn', 'invisible', 'assassinate', 'important', 'find', 'dispose', 'completion', 'instead', 'run', 'invisible', 'hunt', 'etc', 'anybody', 'know', 'book', 'remember', 'find', 'read', '2000', '20', 'year', 'old', 'want', 'read', 'long', 'list', 'book', 'read', 'grow', 'want', 'reread', 'thank', 'advance', '🥰']"
dSBsNeYqh-k,"Well, well, well, if it ain't the invisible cunt.","['invisible', 'cunt']"
dSBsNeYqh-k,Dammit Kevin bacon is at it again.,"['dammit', 'kevin', 'bacon']"
dSBsNeYqh-k,"Thanks, Universal. That trailer has just saved us all the trouble of a trip to the cinema. 
Don't be surprised if it bombs.","['thanks', 'universal', 'trailer', 'save', 'trouble', 'trip', 'cinema', 'surprised', 'bomb']"
dSBsNeYqh-k,This is part of the Dark Universe???,"['dark', 'universe']"
dSBsNeYqh-k,"While they did show a little too much in the trailer, I can assure you all there's still plenty in the film that wasn't spoiled and it's definitely worth checking out.","['little', 'trailer', 'assure', 'plenty', 'film', 'spoil', 'definitely', 'worth', 'check']"
dSBsNeYqh-k,Hopefully this is nothing similar to The Hollow Man,"['hopefully', 'similar', 'hollow', 'man']"
dSBsNeYqh-k,"Come on, it doesnt matter that the trailer was a bit long, I cant wait to see this movie......","['come', 'matter', 'trailer', 'bit', 'long', 'wait', 'movie', '......']"
dSBsNeYqh-k,I read the H.G. Wells book this week after hearing this film was inspired by it. I was excited to watch a movie like the book.,"['read', 'h.g.', 'wells', 'book', 'week', 'hear', 'film', 'inspire', 'excited', 'watch', 'movie', 'like', 'book']"
dSBsNeYqh-k,"Yeah, people saying they spoiled the whole movie obviously haven't read the original novel.

Of cause he's real. He's the title character and yes she fights back. They spoiled nothing major. No doubt there's going to be a few twists in this. It's only loosely based on the book.","['yeah', 'people', 'spoil', 'movie', 'obviously', 'read', 'original', 'novel', 'cause', 'real', 'title', 'character', 'yes', 'fight', 'spoil', 'major', 'doubt', 'twist', 'loosely', 'base', 'book']"
dSBsNeYqh-k,2:17 show yourself~~ ahahahah~~,"['2:17', 'yourself~~', 'ahahahah~~']"
dSBsNeYqh-k,Blumhouse has to start looking for  a new trailer company. They are spoiling all of their movies.,"['blumhouse', 'start', 'look', 'new', 'trailer', 'company', 'spoil', 'movie']"
dSBsNeYqh-k,When Universal goes on a budget:,"['universal', 'budget']"
dSBsNeYqh-k,"i’m keep it real, G? this looks like the worst movie ever made.","['real', 'g', 'look', 'like', 'bad', 'movie']"
dSBsNeYqh-k,"Anyone age 45-50 has seen this movie before.
It was cancelled the entity.
LOL","['age', '45', '50', 'movie', 'cancel', 'entity', 'lol']"
